"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"UGA","Uganda","UGA.35_1","Masaka","UGA.35.3_1","Kalungu",189397.286137342,0.539364913829832,0.20723165804163,0.253403428128538,0.56436448707408,0.180718920275379,0.254916592650541,2020
"UGA","Uganda","UGA.35_1","Masaka","UGA.35.4_1","Masaka",103983.731323242,0.531722778216935,0.104005359506095,0.36427186227697,0.543457077137602,0.104914232554171,0.351628690308227,2020
"UGA","Uganda","UGA.36_1","Masindi","UGA.36.2_1","Bujenje",106835.169458389,0.72054825398736,0.132239692508509,0.147212053504131,0.777455011731033,0.122017531981434,0.100527456287533,2020
"UGA","Uganda","UGA.36_1","Masindi","UGA.36.1_1","Bujenje (?)",139429.35967207,0.853036410281145,0.100941165347099,0.0460224243717558,0.907170900264276,0.0755899468412681,0.017239152894456,2020
"UGA","Uganda","UGA.36_1","Masindi","UGA.36.3_1","Buruli",227030.171361446,0.844746847409487,0.110114144068476,0.0451390085220368,0.85562101282391,0.0959630928985676,0.0484158942775222,2020
"UGA","Uganda","UGA.36_1","Masindi","UGA.36.4_1","Kibanda",340532.498112679,0.792429866568368,0.124238911375209,0.0833312220564231,0.800358728084249,0.123040440703571,0.0766008312121801,2020
"UGA","Uganda","UGA.37_1","Mayuge","UGA.37.1_1","Bunya",538890.401489258,0.600808081902977,0.179396237040688,0.219795681056335,0.599200350944619,0.174142827770818,0.226656821284563,2020
"UGA","Uganda","UGA.38_1","Mbale","UGA.38.1_1","Bubulo",394205.940364838,0.379991362982121,0.305616206122095,0.314392430895785,0.417850124999907,0.214126538021145,0.368023336978948,2020
"UGA","Uganda","UGA.38_1","Mbale","UGA.38.2_1","Bungokho",507493.476257324,0.559562439163963,0.307273480849798,0.133164079986239,0.574377737957149,0.310192115269141,0.11543014677371,2020
"UGA","Uganda","UGA.38_1","Mbale","UGA.38.3_1","Manjiya",259828.182655334,0,0.364899034228663,0.635100965771337,0,0.294412040525657,0.705587959474343,2020
"UGA","Uganda","UGA.38_1","Mbale","UGA.38.4_1","Mbale",101983.017944336,0.921077065898043,0.0789229341019566,0,0.921077065898043,0.0789229341019566,0,2020
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.1_1","Bukanga",295328.119026482,0.475703025000622,0.316393902678572,0.207903072320806,0.512317303198566,0.231793409561916,0.255889287239517,2020
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.2_1","Ibanda",276885.033172607,0.27898260328605,0.18547395164965,0.5355434450643,0.267253312594485,0.173343231892261,0.559403455513254,2020
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.3_1","Isingiro",295120.934868336,0.439141467122015,0.165761617794414,0.395096915083571,0.4143839182594,0.153876964551256,0.431739117189345,2020
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.4_1","Kashari",263673.851150513,0.547459331508969,0.434101614606304,0.0184390538847276,0.531849529778096,0.435383524241814,0.0327669459800897,2020
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.5_1","Kazo",207649.182291031,0.323491672886258,0.490615580651564,0.185892746462178,0.313672609587735,0.460345819997538,0.225981570414727,2020
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.6_1","Mbarara",102871.049804688,0.856574049084899,0.143425950915101,0,0.855625022978159,0.144374977021841,0,2020
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.7_1","Nyabushozi",208576.845086887,0.401376614848785,0.57631394070792,0.0223094444432951,0.380743348065732,0.616125387436303,0.00313126449796546,2020
"UGA","Uganda","UGA.39_1","Mbarara","UGA.39.8_1","Rwampara",198053.368587494,0.410588785415383,0.17947623191378,0.409934982670838,0.433948744175992,0.158534972243764,0.407516283580244,2020
"UGA","Uganda","UGA.40_1","Moroto","UGA.40.1_1","Bokora",175659.222754955,0.986305152767803,0.0136948472321966,0,0.987738895930409,0.0122611040695911,0,2020
"UGA","Uganda","UGA.40_1","Moroto","UGA.40.2_1","Matheniko",119514.291037321,0.991442537579987,0.00855746242001278,0,0.983066488713246,0.0169335112867537,0,2020
"UGA","Uganda","UGA.40_1","Moroto","UGA.40.3_1","Moroto",0,NA,NA,NA,NA,NA,NA,2020
"UGA","Uganda","UGA.41_1","Moyo","UGA.41.1_1","Obongi",42674.7603473663,0.950384346202168,0.044288835705296,0.00532681809253594,0.95941379002471,0.0353507453960777,0.00523546457921224,2020
"UGA","Uganda","UGA.41_1","Moyo","UGA.41.2_1","West Moyo",79258.2357370853,0.943407045116909,0.0565929548830912,0,0.952759923277865,0.0472400767221349,0,2020
"UGA","Uganda","UGA.42_1","Mpigi","UGA.42.1_1","Butambala",97632.6945037842,0.245621459562541,0.0683647696409613,0.686013770796497,0.226251152481914,0.064247258711977,0.709501588806109,2020
"UGA","Uganda","UGA.42_1","Mpigi","UGA.42.2_1","Gomba",179220.064911366,0.119710436984917,0.55777765451624,0.322511908498843,0.0560670666964976,0.371776884996623,0.57215604830688,2020
"UGA","Uganda","UGA.42_1","Mpigi","UGA.42.3_1","Mawokota",303454.108535171,0.448767169889031,0.0721270075081967,0.479105822602772,0.435125881496503,0.0748306822022919,0.490043436301206,2020
"UGA","Uganda","UGA.43_1","Mubende","UGA.43.1_1","Busujju",96396.8857340217,0.0278387711637043,0.0404452796614373,0.931715949174858,0.0252056852351374,0.0387547663619941,0.936039548402869,2020
"UGA","Uganda","UGA.43_1","Mubende","UGA.43.2_1","Buwekula",534019.721429825,0.173668936653913,0.651547323716528,0.174783739629559,0.173192918728097,0.569427453378657,0.257379627893246,2020
"UGA","Uganda","UGA.43_1","Mubende","UGA.43.3_1","Kassanda",349061.811813712,0.679694381128456,0.256140260168571,0.064165358702973,0.721004091763548,0.237343468987131,0.0416524392493204,2020
"UGA","Uganda","UGA.43_1","Mubende","UGA.43.4_1","Mityana",259742.828773022,0.331906764454575,0.137543716223353,0.530549519322072,0.272369977342774,0.135585730767682,0.592044291889544,2020
"UGA","Uganda","UGA.44_1","Mukono","UGA.44.1_1","Buikwe",479579.963594198,0.465835829390984,0.0956299048596984,0.438534265749318,0.510032192322089,0.0974700811877236,0.392497726490188,2020
"UGA","Uganda","UGA.44_1","Mukono","UGA.44.2_1","Buvuma Islands",62185.3367724419,0.502574148957459,0.14628167857481,0.351144172467731,0.558466643067142,0.0984056305157954,0.343127726417063,2020
"UGA","Uganda","UGA.44_1","Mukono","UGA.44.3_1","Mukono",557781.899281263,0.378639804759096,0.0962372875563159,0.525122907684588,0.393490078509251,0.085075101208007,0.521434820282742,2020
"UGA","Uganda","UGA.44_1","Mukono","UGA.44.4_1","Nakifuma",242419.234222412,0.55434579617285,0.0722684593326688,0.373385744494481,0.544402119855451,0.0702717768537638,0.385326103290785,2020
"UGA","Uganda","UGA.45_1","Nakapiripirit","UGA.45.1_1","Chekwii",143154.291233063,0.963836338630237,0.0361636613697629,0,0.967448200152262,0.0325517998477379,0,2020
"UGA","Uganda","UGA.45_1","Nakapiripirit","UGA.45.2_1","Pian",79191.7052221298,0.989300195572125,0.0106998044278753,0,0.988887124725529,0.0111128752744715,0,2020
"UGA","Uganda","UGA.45_1","Nakapiripirit","UGA.45.3_1","Pokot",127206.231369972,0.985754099343154,0.0142459006568465,0,0.990473460030197,0.00952653996980299,0,2020
"UGA","Uganda","UGA.46_1","Nakasongola","UGA.46.1_1","Buruli",220506.430410326,0.81100583174435,0.136954762383747,0.0520394058719029,0.829587085786653,0.116847960965052,0.0535649532482953,2020
"UGA","Uganda","UGA.47_1","Nebbi","UGA.47.1_1","Jonam",161546.649037331,0.908465754016826,0.0655420798285128,0.0259921661546611,0.904043857401972,0.0755110248006523,0.0204451177973757,2020
"UGA","Uganda","UGA.47_1","Nebbi","UGA.47.2_1","Okoro",277911.395462036,0.921421964247359,0.0752881307098191,0.00328990504282178,0.918561998563504,0.0780130582544211,0.00342494318207483,2020
"UGA","Uganda","UGA.47_1","Nebbi","UGA.47.3_1","Padyere",291514.594324112,0.922388776459635,0.0561550148510813,0.021456208689284,0.934334425457662,0.0489292782731086,0.0167362962692298,2020
"UGA","Uganda","UGA.48_1","Ntungamo","UGA.48.1_1","Kajara",132562.721107483,0,0.531963351490056,0.468036648509944,0,0.559423858809795,0.440576141190205,2020
"UGA","Uganda","UGA.48_1","Ntungamo","UGA.48.2_1","Ruhaama",285765.437374115,0.079617095303719,0.468328190822632,0.452054713873649,0.0804894252576175,0.479175076095953,0.440335498646429,2020
"UGA","Uganda","UGA.48_1","Ntungamo","UGA.48.3_1","Rushenyi",135961.108066559,0.458913841166624,0.541086158833376,0,0.519144465227185,0.480855534772815,0,2020
